zipcode,availability
99520,No
99519,No
99518,Yes
99517,No
99516,No
99515,No
99514,No
99513,No
99512,No
99511,No
99510,Yes
99509,No
99508,No
99507,No
99506,No
99505,No
99504,No
99503,No
99502,No
99501,No
99500,No
99499,No
99498,No
99497,No
99496,No
99495,No
99494,No
99493,No
99492,No
99491,No
99490,No
99489,No
99488,No
99487,No
99486,No
99485,No
99484,No
99483,No
99482,No
99481,No
99480,No
99479,No
99478,No
99477,No
99476,No
99475,No
99474,No
99473,No
99472,No
99471,No
99470,No
99469,No
99468,No
99467,No
99466,No
99465,No
99464,No
99463,No
99462,No
99461,No
99460,No
99459,No
99458,No
99457,No
99456,No
99455,No
99454,No
99453,No
99452,No
99451,No
99450,No
99449,No
99448,Yes
99447,No
99446,No
99445,No
99444,Yes
99443,No
99442,No
99441,Yes
99440,No
99439,Yes
99438,Yes
99437,No
99436,No
99435,No
99434,No
99433,No
99432,No
99431,No
99430,No
99429,No
99428,Yes
99427,Yes
99426,No
99425,Yes
99424,No
99423,Yes
99422,No
99421,No
99420,No
99419,No
99418,No
99417,No
99416,No
99415,No
99414,No
99413,No
99412,No
99411,No
99410,No
99409,No
99408,No
99407,No
99406,No
99405,No
99404,No
99403,No
99402,No
99401,No
99400,No
99399,No
99398,No
99397,No
99396,No
99395,No
99394,No
99393,No
99392,No
99391,No
99390,No
99389,No
99388,No
99387,No
99386,No
99385,No
99384,No
99383,No
99382,No
99381,No
99380,No
99379,No
99378,No
99377,No
99376,No
99375,No
99374,No
99373,No
99372,No
99371,No
99370,No
99369,No
99368,No
99367,No
99366,No
99365,No
99364,No
99363,No
99362,No
99361,No
99360,No
99359,No
99358,No
99357,No
99356,No
99355,No
99354,No
99353,No
99352,No
99351,No
99350,No
99349,No
99348,No
99347,No
99346,No
99345,No
99344,No
99343,No
99342,No
99341,No
99340,No
99339,No
99338,Yes
99337,No
99336,No
99335,No
99334,Yes
99333,No
99332,No
99331,Yes
99330,Yes
99329,No
99328,No
99327,No
99326,Yes
99325,No
99324,No
99323,No
99322,No
99321,No
99320,No
99319,No
99318,No
99317,No
99316,No
99315,No
99314,No
99313,No
99312,No
99311,No
99310,Yes
99309,No
99308,No
99307,No
99306,No
99305,No
99304,No
99303,No
99302,No
99301,No
99300,No
99299,No
99298,No
99297,No
99296,No
99295,No
99294,No
99293,No
99292,No
99291,No
99290,No
99289,No
99288,No
99287,No
99286,No
99285,No
99284,No
99283,No
99282,No
99281,No
99280,No
99279,No
99278,No
99277,No
99276,No
99275,No
99274,No
99273,No
99272,No
99271,No
99270,No
99269,No
99268,No
99267,No
99266,No
99265,No
99264,No
99263,No
99262,No
99261,No
99260,No
99259,No
99258,No
99257,No
99256,No
99255,No
99254,No
99253,No
99252,No
99251,No
99250,No
99249,No
99248,No
99247,No
99246,No
99245,No
99244,No
99243,No
99242,No
99241,No
99240,No
99239,No
99238,No
99237,No
99236,No
99235,No
99234,No
99233,No
99232,No
99231,No
99230,No
99229,No
99228,No
99227,No
99226,No
99225,No
99224,No
99223,No
99222,No
99221,No
99220,No
99219,No
99218,No
99217,No
99216,No
99215,No
99214,No
99213,No
99212,No
99211,No
99210,No
99209,No
99208,No
99207,No
99206,No
99205,No
99204,No
99203,No
99202,No
99201,No
99200,No
99199,No
99198,Yes
99197,No
99196,No
99195,Yes
99194,No
99193,No
99192,Yes
99191,No
99190,No
99189,Yes
99188,No
99187,No
99186,No
99185,No
99184,No
99183,No
99182,No
99181,No
99180,No
99179,No
99178,No
99177,No
99176,No
99175,No
99174,No
99173,No
99172,No
99171,No
99170,No
99169,No
99168,No
99167,No
99166,No
99165,No
99164,No
99163,No
99162,No
99161,No
99160,No
99159,No
99158,No
99157,No
99156,No
99155,No
99154,No
99153,No
99152,No
99151,No
99150,No
99149,No
99148,No
99147,No
99146,No
99145,No
99144,No
99143,No
99142,No
99141,No
99140,No
99139,No
99138,No
99137,No
99136,No
99135,No
99134,No
99133,No
99132,No
99131,No
99130,No
99129,No
99128,No
99127,No
99126,No
99125,No
99124,No
99123,No
99122,No
99121,No
99120,No
99119,No
99118,No
99117,No
99116,No
99115,No
99114,No
99113,No
99112,No
99111,No
99110,No
99109,No
99108,No
99107,No
99106,No
99105,No
99104,No
99103,No
99102,Yes
99101,No
99100,Yes
99099,Yes
99098,Yes
99097,Yes
99096,Yes
99095,Yes
99094,Yes
99093,No
99092,Yes
99091,Yes
99090,Yes
99089,Yes
99088,No
99087,Yes
99086,Yes
99085,Yes
99084,Yes
99083,No
99082,No
99081,No
99080,No
99079,No
99078,No
99077,No
99076,No
99075,No
99074,No
99073,No
99072,No
99071,No
99070,No
99069,No
99068,No
99067,No
99066,No
99065,No
99064,No
99063,No
99062,No
99061,No
99060,No
99059,No
99058,No
99057,No
99056,No
99055,No
99054,No
99053,No
99052,No
99051,No
99050,No
99049,No
99048,No
99047,No
99046,No
99045,No
99044,No
99043,No
99042,No
99041,No
99040,No
99039,No
99038,No
99037,No
99036,No
99035,No
99034,No
99033,No
99032,No
99031,No
99030,No
99029,No
99028,No
99027,No
99026,No
99025,No
99024,No
99023,No
99022,No
99021,No
99020,No
99019,No
99018,No
99017,No
99016,No
99015,No
99014,No
99013,No
99012,No
99011,No
99010,No
99009,No
99008,No
99007,No
99006,No
99005,No
99004,No
99003,No
99002,No
99001,No
99000,No
98999,No
98998,No
