zipcode,availability
01449,No
01450,No
01451,No
01452,No
01453,No
01454,Yes
01455,No
01456,No
01457,No
01458,Yes
01459,No
01460,No
01461,No
01462,No
01463,No
01464,No
01465,Yes
01466,No
01467,No
01468,Yes
01469,No
01470,No
01471,Yes
01472,No
01473,No
01474,No
01475,No
01476,No
01477,Yes
01478,No
01479,No
01480,No
01481,No
01482,No
01483,No
01484,No
01485,No
01486,No
01487,No
01488,No
01489,No
01490,No
01491,No
01492,No
01493,No
01494,No
01495,No
01496,No
01497,No
01498,No
01499,No
01500,No
01501,No
01502,No
01503,No
01504,No
01505,No
01506,No
01507,No
01508,No
01509,No
01510,No
01511,No
01512,No
01513,No
01514,No
01515,No
01516,No
01517,No
01518,No
01519,No
01520,No
01521,No
01522,No
01523,No
01524,No
01525,No
01526,No
01527,No
01528,No
01529,No
01530,No
01531,No
01532,No
01533,No
01534,No
01535,No
01536,No
01537,No
01538,No
01539,No
01540,No
01541,No
01542,No
01543,No
01544,No
01545,No
01546,No
01547,No
01548,No
01549,No
01550,No
01551,No
01552,No
01553,No
01554,No
01555,No
01556,No
01557,No
01558,Yes
01559,No
01560,No
01561,Yes
01562,No
01563,No
01564,No
01565,No
01566,No
01567,No
01568,No
01569,No
01570,No
01571,No
01572,No
01573,No
01574,No
01575,No
01576,No
01577,No
01578,No
01579,No
01580,No
01581,No
01582,No
01583,No
01584,No
01585,No
01586,No
01587,Yes
01588,No
01589,Yes
01590,No
01591,Yes
01592,No
01593,No
01594,Yes
01595,No
01596,No
01597,No
01598,No
01599,No
01600,No
01601,No
01602,No
01603,No
01604,No
01605,No
01606,No
01607,No
01608,No
01609,Yes
01610,No
01611,No
01612,Yes
01613,No
01614,No
01615,No
01616,Yes
01617,No
01618,No
01619,Yes
01620,No
01621,No
01622,No
01623,Yes
01624,No
01625,No
01626,No
01627,No
01628,No
01629,No
01630,No
01631,No
01632,No
01633,No
01634,No
01635,No
01636,No
01637,No
01638,No
01639,No
01640,Yes
01641,No
01642,No
01643,No
01644,No
01645,No
01646,No
01647,No
01648,No
01649,No
01650,No
01651,No
01652,No
01653,No
01654,No
01655,No
01656,No
01657,No
01658,No
01659,No
01660,No
01661,No
01662,Yes
01663,No
01664,No
01665,Yes
01666,No
01667,No
01668,No
01669,No
01670,No
01671,No
01672,No
01673,No
01674,No
01675,No
01676,No
01677,No
01678,No
01679,No
01680,No
01681,No
01682,No
01683,Yes
01684,No
01685,No
01686,No
01687,No
01688,No
01689,Yes
01690,No
01691,No
01692,No
01693,No
01694,No
01695,No
01696,No
01697,No
01698,No
01699,No
01700,No
01701,No
01702,No
01703,No
01704,No
01705,Yes
01706,No
01707,No
01708,No
01709,No
01710,No
01711,No
01712,No
01713,No
01714,No
01715,No
01716,No
01717,No
01718,No
01719,No
01720,No
01721,No
01722,No
01723,Yes
01724,No
01725,No
01726,No
01727,No
01728,Yes
01729,No
01730,No
01731,Yes
01732,No
01733,No
01734,Yes
01735,No
01736,No
01737,Yes
01738,Yes
01739,No
01740,No
01741,No
01742,No
01743,No
01744,Yes
01745,No
01746,No
01747,No
01748,No
01749,No
01750,No
01751,No
01752,No
01753,No
01754,No
01755,No
01756,No
01757,No
01758,No
01759,No
01760,No
01761,No
01762,Yes
01763,No
01764,No
01765,No
01766,No
01767,No
01768,Yes
01769,No
01770,No
01771,No
01772,No
01773,Yes
01774,Yes
01775,No
01776,Yes
01777,No
01778,Yes
01779,No
01780,No
01781,No
01782,No
01783,No
01784,No
01785,No
01786,No
01787,No
01788,No
01789,No
01790,No
01791,No
01792,No
01793,No
01794,No
01795,No
01796,Yes
01797,No
01798,No
01799,No
01800,No
01801,No
01802,No
01803,No
01804,No
01805,No
01806,No
01807,No
01808,No
01809,Yes
01810,No
01811,No
01812,No
01813,No
01814,Yes
01815,No
01816,Yes
01817,No
01818,No
01819,Yes
01820,No
01821,No
01822,No
01823,No
01824,Yes
01825,Yes
01826,No
01827,No
01828,No
01829,Yes
01830,No
01831,No
01832,No
01833,Yes
01834,No
01835,No
01836,No
01837,No
01838,No
01839,No
01840,No
01841,No
01842,No
01843,No
01844,Yes
01845,No
01846,No
01847,Yes
01848,Yes
01849,No
01850,No
01851,No
01852,No
01853,No
01854,No
01855,Yes
01856,No
01857,No
01858,No
01859,No
01860,No
01861,No
01862,No
01863,No
01864,No
01865,No
01866,No
01867,No
01868,No
01869,No
01870,No
01871,No
01872,No
01873,No
01874,No
01875,No
01876,No
01877,Yes
01878,No
01879,No
01880,No
01881,No
01882,No
01883,No
01884,No
01885,No
01886,No
01887,No
01888,No
01889,No
01890,No
01891,No
01892,No
01893,No
01894,No
01895,No
01896,Yes
01897,No
01898,No
01899,No
01900,Yes
01901,No
01902,No
01903,No
01904,Yes
01905,No
01906,Yes
01907,No
01908,No
01909,Yes
01910,No
01911,No
01912,No
01913,No
01914,No
01915,No
01916,No
01917,Yes
01918,No
01919,No
01920,Yes
01921,No
01922,No
01923,No
01924,No
01925,No
01926,No
01927,No
01928,No
01929,No
01930,No
01931,No
01932,No
01933,No
01934,No
01935,No
01936,Yes
01937,No
01938,No
01939,No
01940,No
01941,No
01942,No
01943,No
01944,No
01945,Yes
01946,No
01947,No
01948,No
01949,No
01950,No
01951,No
01952,No
01953,No
01954,No
01955,No
01956,No
01957,No
01958,No
01959,No
01960,No
01961,No
01962,No
01963,No
01964,No
01965,No
01966,No
01967,No
01968,Yes
01969,No
01970,No
01971,No
01972,No
01973,No
01974,No
01975,No
01976,No
01977,No
01978,No
01979,Yes
01980,No
01981,No
01982,No
01983,Yes
01984,No
01985,No
01986,No
01987,Yes
01988,No
01989,No
01990,Yes
01991,No
01992,No
01993,Yes
01994,Yes
01995,No
01996,Yes
01997,No
01998,Yes
01999,No
02000,No
02001,No
02002,No
02003,No
02004,No
02005,No
02006,No
02007,No
02008,No
02009,No
02010,No
02011,No
02012,No
02013,No
02014,No
02015,No
02016,No
02017,No
02018,No
02019,No
02020,No
02021,No
02022,No
02023,No
02024,No
02025,No
02026,No
02027,No
02028,No
02029,No
02030,No
02031,No
02032,No
02033,No
02034,No
02035,No
02036,No
02037,No
02038,No
02039,No
02040,No
02041,No
02042,No
02043,No
02044,No
02045,No
02046,No
02047,No
02048,No
02049,No
02050,No
02051,No
02052,No
02053,No
02054,No
02055,No
02056,No
02057,No
02058,No
02059,No
02060,No
02061,No
02062,No
02063,No
02064,No
02065,No
02066,No
